movieId,title,genres,year,genres_list,genres_str
1357,Shine,Drama|Romance,1996,"['Drama', 'Romance']",Drama Romance
1358,Sling Blade,Drama|Thriller,1996,"['Drama', 'Thriller']",Drama Thriller
1359,Jingle All the Way,Adventure|Children's|Comedy,1996,"['Adventure', ""Children's"", 'Comedy']",Adventure Children's Comedy
1360,Identification of a Woman (Identificazione di una donna),Drama,1982,['Drama'],Drama
1361,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary,1996,['Documentary'],Documentary
1362,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il)",Drama,1970,['Drama'],Drama
1363,"Preacher's Wife, The",Drama,1996,['Drama'],Drama
1364,Zero Kelvin (Kjærlighetens kjøtere),Action,1995,['Action'],Action
1365,Ridicule,Drama,1996,['Drama'],Drama
1366,"Crucible, The",Drama,1996,['Drama'],Drama
1367,101 Dalmatians,Children's|Comedy,1996,"[""Children's"", 'Comedy']",Children's Comedy
1368,"Forbidden Christ, The (Cristo proibito, Il)",Drama,1950,['Drama'],Drama
1369,I Can't Sleep (J'ai pas sommeil),Drama|Thriller,1994,"['Drama', 'Thriller']",Drama Thriller
1370,Die Hard 2,Action|Thriller,1990,"['Action', 'Thriller']",Action Thriller
1371,Star Trek: The Motion Picture,Action|Adventure|Sci-Fi,1979,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi
1372,Star Trek VI: The Undiscovered Country,Action|Adventure|Sci-Fi,1991,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi
1373,Star Trek V: The Final Frontier,Action|Adventure|Sci-Fi,1989,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi
1374,Star Trek: The Wrath of Khan,Action|Adventure|Sci-Fi,1982,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi
1375,Star Trek III: The Search for Spock,Action|Adventure|Sci-Fi,1984,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi
1376,Star Trek IV: The Voyage Home,Action|Adventure|Sci-Fi,1986,"['Action', 'Adventure', 'Sci-Fi']",Action Adventure Sci-Fi
1377,Batman Returns,Action|Adventure|Comedy|Crime,1992,"['Action', 'Adventure', 'Comedy', 'Crime']",Action Adventure Comedy Crime
1378,Young Guns,Action|Comedy|Western,1988,"['Action', 'Comedy', 'Western']",Action Comedy Western
1379,Young Guns II,Action|Comedy|Western,1990,"['Action', 'Comedy', 'Western']",Action Comedy Western
1380,Grease,Comedy|Musical|Romance,1978,"['Comedy', 'Musical', 'Romance']",Comedy Musical Romance
1381,Grease 2,Comedy|Musical|Romance,1982,"['Comedy', 'Musical', 'Romance']",Comedy Musical Romance
1382,Marked for Death,Action|Drama,1990,"['Action', 'Drama']",Action Drama
1383,Adrenalin: Fear the Rush,Action|Sci-Fi,1996,"['Action', 'Sci-Fi']",Action Sci-Fi
1384,"Substance of Fire, The",Drama,1996,['Drama'],Drama
1385,Under Siege,Action,1992,['Action'],Action
1386,Terror in a Texas Town,Western,1958,['Western'],Western
1387,Jaws,Action|Horror,1975,"['Action', 'Horror']",Action Horror
1388,Jaws 2,Action|Horror,1978,"['Action', 'Horror']",Action Horror
1389,Jaws 3-D,Action|Horror,1983,"['Action', 'Horror']",Action Horror
1390,My Fellow Americans,Comedy,1996,['Comedy'],Comedy
1391,Mars Attacks!,Action|Comedy|Sci-Fi|War,1996,"['Action', 'Comedy', 'Sci-Fi', 'War']",Action Comedy Sci-Fi War
1392,Citizen Ruth,Comedy|Drama,1996,"['Comedy', 'Drama']",Comedy Drama
1393,Jerry Maguire,Drama|Romance,1996,"['Drama', 'Romance']",Drama Romance
1394,Raising Arizona,Comedy,1987,['Comedy'],Comedy
1395,Tin Men,Comedy|Drama,1987,"['Comedy', 'Drama']",Comedy Drama
1396,Sneakers,Crime|Drama|Sci-Fi,1992,"['Crime', 'Drama', 'Sci-Fi']",Crime Drama Sci-Fi
1397,Bastard Out of Carolina,Drama,1996,['Drama'],Drama
1398,In Love and War,Romance|War,1996,"['Romance', 'War']",Romance War
1399,Marvin's Room,Drama,1996,['Drama'],Drama
1400,Somebody is Waiting,Drama,1996,['Drama'],Drama
1401,Ghosts of Mississippi,Drama,1996,['Drama'],Drama
1404,Night Falls on Manhattan,Crime|Drama,1997,"['Crime', 'Drama']",Crime Drama
1405,Beavis and Butt-head Do America,Animation|Comedy,1996,"['Animation', 'Comedy']",Animation Comedy
1406,"Cérémonie, La",Drama,1995,['Drama'],Drama
1407,Scream,Horror|Thriller,1996,"['Horror', 'Thriller']",Horror Thriller
1408,"Last of the Mohicans, The",Action|Romance|War,1992,"['Action', 'Romance', 'War']",Action Romance War
1409,Michael,Comedy|Romance,1996,"['Comedy', 'Romance']",Comedy Romance
1410,"Evening Star, The",Comedy|Drama,1996,"['Comedy', 'Drama']",Comedy Drama
1411,Hamlet,Drama,1996,['Drama'],Drama
1412,Some Mother's Son,Drama,1996,['Drama'],Drama
1413,"Whole Wide World, The",Drama,1996,['Drama'],Drama
1414,Mother,Comedy,1996,['Comedy'],Comedy
1415,"Thieves (Voleurs, Les)",Crime|Drama|Romance,1996,"['Crime', 'Drama', 'Romance']",Crime Drama Romance
1416,Evita,Drama|Musical,1996,"['Drama', 'Musical']",Drama Musical
1417,"Portrait of a Lady, The",Drama,1996,['Drama'],Drama
1419,Walkabout,Drama,1971,['Drama'],Drama
1420,Message to Love: The Isle of Wight Festival,Documentary,1996,['Documentary'],Documentary
1421,Grateful Dead,Documentary,1995,['Documentary'],Documentary
1422,Murder at 1600,Mystery|Thriller,1997,"['Mystery', 'Thriller']",Mystery Thriller
1423,Hearts and Minds,Drama,1996,['Drama'],Drama
1424,Inside,Action,1996,['Action'],Action
1425,Fierce Creatures,Comedy,1997,['Comedy'],Comedy
1426,Zeus and Roxanne,Children's,1997,"[""Children's""]",Children's
1427,Turbulence,Thriller,1997,['Thriller'],Thriller
1428,Angel Baby,Drama,1995,['Drama'],Drama
1429,Jackie Chan's First Strike,Action,1996,['Action'],Action
1430,Underworld,Thriller,1997,['Thriller'],Thriller
1431,Beverly Hills Ninja,Action|Comedy,1997,"['Action', 'Comedy']",Action Comedy
1432,Metro,Action,1997,['Action'],Action
1433,"Machine, The",Comedy|Horror,1994,"['Comedy', 'Horror']",Comedy Horror
1434,"Stranger, The",Action,1994,['Action'],Action
1436,Falling in Love Again,Comedy,1980,['Comedy'],Comedy
1437,"Cement Garden, The",Drama,1993,['Drama'],Drama
1438,Dante's Peak,Action|Thriller,1997,"['Action', 'Thriller']",Action Thriller
1439,Meet Wally Sparks,Comedy,1997,['Comedy'],Comedy
1440,Amos & Andrew,Comedy,1993,['Comedy'],Comedy
1441,Benny & Joon,Comedy|Romance,1993,"['Comedy', 'Romance']",Comedy Romance
1442,Prefontaine,Drama,1997,['Drama'],Drama
1443,"Tickle in the Heart, A",Documentary,1996,['Documentary'],Documentary
1444,Guantanamera,Comedy,1994,['Comedy'],Comedy
1445,McHale's Navy,Comedy|War,1997,"['Comedy', 'War']",Comedy War
1446,Kolya,Comedy,1996,['Comedy'],Comedy
1447,Gridlock'd,Crime,1997,['Crime'],Crime
1448,Fire on the Mountain,Documentary,1996,['Documentary'],Documentary
1449,Waiting for Guffman,Comedy,1996,['Comedy'],Comedy
1450,Prisoner of the Mountains (Kavkazsky Plennik),War,1996,['War'],War
1453,"Beautician and the Beast, The",Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1454,SubUrbia,Comedy,1997,['Comedy'],Comedy
1455,Hotel de Love,Comedy|Romance,1996,"['Comedy', 'Romance']",Comedy Romance
1456,"Pest, The",Comedy,1997,['Comedy'],Comedy
1457,Fools Rush In,Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1458,Touch,Romance,1997,['Romance'],Romance
1459,Absolute Power,Mystery|Thriller,1997,"['Mystery', 'Thriller']",Mystery Thriller
1460,That Darn Cat!,Children's|Comedy|Mystery,1997,"[""Children's"", 'Comedy', 'Mystery']",Children's Comedy Mystery
1461,Vegas Vacation,Comedy,1997,['Comedy'],Comedy
1462,Unforgotten: Twenty-Five Years After Willowbrook,Documentary,1996,['Documentary'],Documentary
1463,That Old Feeling,Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1464,Lost Highway,Mystery,1997,['Mystery'],Mystery
1465,Rosewood,Drama,1997,['Drama'],Drama
1466,Donnie Brasco,Crime|Drama,1997,"['Crime', 'Drama']",Crime Drama
1467,Salut cousin!,Comedy|Drama,1996,"['Comedy', 'Drama']",Comedy Drama
1468,Booty Call,Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1470,Rhyme & Reason,Documentary,1997,['Documentary'],Documentary
1471,Boys Life 2,Drama,1997,['Drama'],Drama
1472,City of Industry,Crime|Thriller,1997,"['Crime', 'Thriller']",Crime Thriller
1473,Best Men,Action|Comedy|Crime|Drama,1997,"['Action', 'Comedy', 'Crime', 'Drama']",Action Comedy Crime Drama
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle),Children's|Comedy,1997,"[""Children's"", 'Comedy']",Children's Comedy
1475,Kama Sutra: A Tale of Love,Romance,1996,['Romance'],Romance
1476,Private Parts,Comedy|Drama,1997,"['Comedy', 'Drama']",Comedy Drama
1477,Love Jones,Romance,1997,['Romance'],Romance
1479,"Saint, The",Action|Romance|Thriller,1997,"['Action', 'Romance', 'Thriller']",Action Romance Thriller
1480,Smilla's Sense of Snow,Action|Drama|Thriller,1997,"['Action', 'Drama', 'Thriller']",Action Drama Thriller
1482,"Van, The",Comedy|Drama,1996,"['Comedy', 'Drama']",Comedy Drama
1483,Crash,Drama|Thriller,1996,"['Drama', 'Thriller']",Drama Thriller
1484,"Daytrippers, The",Mystery,1996,['Mystery'],Mystery
1485,Liar Liar,Comedy,1997,['Comedy'],Comedy
1486,"Quiet Room, The",Drama,1996,['Drama'],Drama
1487,Selena,Drama|Musical,1997,"['Drama', 'Musical']",Drama Musical
1488,"Devil's Own, The",Action|Drama|Thriller|War,1997,"['Action', 'Drama', 'Thriller', 'War']",Action Drama Thriller War
1489,Cats Don't Dance,Animation|Children's|Musical,1997,"['Animation', ""Children's"", 'Musical']",Animation Children's Musical
1490,B*A*P*S,Comedy,1997,['Comedy'],Comedy
1493,Love and Other Catastrophes,Romance,1996,['Romance'],Romance
1494,"Sixth Man, The",Comedy,1997,['Comedy'],Comedy
1495,Turbo: A Power Rangers Movie,Action|Adventure|Children's,1997,"['Action', 'Adventure', ""Children's""]",Action Adventure Children's
1496,Anna Karenina,Drama|Romance,1997,"['Drama', 'Romance']",Drama Romance
1497,Double Team,Action,1997,['Action'],Action
1498,Inventing the Abbotts,Drama|Romance,1997,"['Drama', 'Romance']",Drama Romance
1499,Anaconda,Action|Adventure|Thriller,1997,"['Action', 'Adventure', 'Thriller']",Action Adventure Thriller
1500,Grosse Pointe Blank,Comedy|Crime,1997,"['Comedy', 'Crime']",Comedy Crime
1501,Keys to Tulsa,Crime,1997,['Crime'],Crime
1502,Kissed,Romance,1996,['Romance'],Romance
1503,8 Heads in a Duffel Bag,Comedy,1997,['Comedy'],Comedy
1504,Hollow Reed,Drama,1996,['Drama'],Drama
1507,Paradise Road,Drama|War,1997,"['Drama', 'War']",Drama War
1508,Traveller,Drama,1997,['Drama'],Drama
1509,All Over Me,Drama,1997,['Drama'],Drama
1510,"Brother's Kiss, A",Drama,1997,['Drama'],Drama
1511,A Chef in Love,Comedy,1996,['Comedy'],Comedy
1513,Romy and Michele's High School Reunion,Comedy,1997,['Comedy'],Comedy
1514,Temptress Moon (Feng Yue),Romance,1996,['Romance'],Romance
1515,Volcano,Drama|Thriller,1997,"['Drama', 'Thriller']",Drama Thriller
1516,Children of the Revolution,Comedy,1996,['Comedy'],Comedy
1517,Austin Powers: International Man of Mystery,Comedy,1997,['Comedy'],Comedy
1518,Breakdown,Action|Thriller,1997,"['Action', 'Thriller']",Action Thriller
1519,Broken English,Drama,1996,['Drama'],Drama
1520,Commandments,Romance,1997,['Romance'],Romance
1522,Ripe,Drama,1996,['Drama'],Drama
1523,"Truth or Consequences, N.M.",Action|Crime|Romance,1997,"['Action', 'Crime', 'Romance']",Action Crime Romance
1524,"Turning, The",Drama,1992,['Drama'],Drama
1525,Warriors of Virtue,Action|Adventure|Children's|Fantasy,1997,"['Action', 'Adventure', ""Children's"", 'Fantasy']",Action Adventure Children's Fantasy
1526,Fathers' Day,Comedy,1997,['Comedy'],Comedy
1527,"Fifth Element, The",Action|Sci-Fi,1997,"['Action', 'Sci-Fi']",Action Sci-Fi
1528,Intimate Relations,Comedy,1996,['Comedy'],Comedy
1529,Nowhere,Drama,1997,['Drama'],Drama
1531,Losing Chase,Drama,1996,['Drama'],Drama
1532,Sprung,Comedy,1997,['Comedy'],Comedy
1533,"Promise, The (La Promesse)",Drama,1996,['Drama'],Drama
1534,"Bonheur, Le",Drama,1965,['Drama'],Drama
1535,Love! Valour! Compassion!,Drama|Romance,1997,"['Drama', 'Romance']",Drama Romance
1537,Shall We Dance? (Shall We Dansu?),Comedy,1996,['Comedy'],Comedy
1538,"Second Jungle Book: Mowgli & Baloo, The",Adventure|Children's,1997,"['Adventure', ""Children's""]",Adventure Children's
1539,Twin Town,Comedy|Crime,1997,"['Comedy', 'Crime']",Comedy Crime
1541,Addicted to Love,Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1542,Brassed Off,Comedy|Drama|Romance,1996,"['Comedy', 'Drama', 'Romance']",Comedy Drama Romance
1543,"Designated Mourner, The",Drama,1997,['Drama'],Drama
1544,"Lost World: Jurassic Park, The",Action|Adventure|Sci-Fi|Thriller,1997,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Action Adventure Sci-Fi Thriller
1545,Ponette,Drama,1996,['Drama'],Drama
1546,Schizopolis,Comedy,1996,['Comedy'],Comedy
1547,Shiloh,Children's|Drama,1997,"[""Children's"", 'Drama']",Children's Drama
1548,"War at Home, The",Drama,1996,['Drama'],Drama
1549,Rough Magic,Drama|Romance,1995,"['Drama', 'Romance']",Drama Romance
1550,Trial and Error,Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1551,Buddy,Adventure|Children's|Drama,1997,"['Adventure', ""Children's"", 'Drama']",Adventure Children's Drama
1552,Con Air,Action|Adventure|Thriller,1997,"['Action', 'Adventure', 'Thriller']",Action Adventure Thriller
1553,Late Bloomers,Comedy,1996,['Comedy'],Comedy
1554,"Pillow Book, The",Drama|Romance,1995,"['Drama', 'Romance']",Drama Romance
1555,"To Have, or Not",Drama,1995,['Drama'],Drama
1556,Speed 2: Cruise Control,Action|Romance|Thriller,1997,"['Action', 'Romance', 'Thriller']",Action Romance Thriller
1557,Squeeze,Drama,1996,['Drama'],Drama
1558,Sudden Manhattan,Comedy,1996,['Comedy'],Comedy
1559,"Next Step, The",Drama,1995,['Drama'],Drama
1561,Wedding Bell Blues,Comedy,1996,['Comedy'],Comedy
1562,Batman & Robin,Action|Adventure|Crime,1997,"['Action', 'Adventure', 'Crime']",Action Adventure Crime
1563,Dream With the Fishes,Drama,1997,['Drama'],Drama
1564,Roseanna's Grave (For Roseanna),Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1565,Head Above Water,Comedy|Thriller,1996,"['Comedy', 'Thriller']",Comedy Thriller
1566,Hercules,Adventure|Animation|Children's|Comedy|Musical,1997,"['Adventure', 'Animation', ""Children's"", 'Comedy', 'Musical']",Adventure Animation Children's Comedy Musical
1567,"Last Time I Committed Suicide, The",Drama,1997,['Drama'],Drama
1568,MURDER and murder,Crime|Drama|Mystery,1996,"['Crime', 'Drama', 'Mystery']",Crime Drama Mystery
1569,My Best Friend's Wedding,Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1570,Tetsuo II: Body Hammer,Sci-Fi,1992,['Sci-Fi'],Sci-Fi
1571,When the Cats Away (Chacun cherche son chat),Comedy|Romance,1996,"['Comedy', 'Romance']",Comedy Romance
1572,Contempt (Le Mépris),Drama,1963,['Drama'],Drama
1573,Face/Off,Action|Sci-Fi|Thriller,1997,"['Action', 'Sci-Fi', 'Thriller']",Action Sci-Fi Thriller
1574,Fall,Romance,1997,['Romance'],Romance
1575,Gabbeh,Drama,1996,['Drama'],Drama
1577,Mondo,Drama,1996,['Drama'],Drama
1578,"Innocent Sleep, The",Crime,1995,['Crime'],Crime
1579,For Ever Mozart,Drama,1996,['Drama'],Drama
1580,Men in Black,Action|Adventure|Comedy|Sci-Fi,1997,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",Action Adventure Comedy Sci-Fi
1581,Out to Sea,Comedy,1997,['Comedy'],Comedy
1582,Wild America,Adventure|Children's,1997,"['Adventure', ""Children's""]",Adventure Children's
1583,"Simple Wish, A",Children's|Fantasy,1997,"[""Children's"", 'Fantasy']",Children's Fantasy
1584,Contact,Drama|Sci-Fi,1997,"['Drama', 'Sci-Fi']",Drama Sci-Fi
1585,Love Serenade,Comedy,1996,['Comedy'],Comedy
1586,G.I. Jane,Action|Drama|War,1997,"['Action', 'Drama', 'War']",Action Drama War
1587,Conan the Barbarian,Action|Adventure,1982,"['Action', 'Adventure']",Action Adventure
1588,George of the Jungle,Children's|Comedy,1997,"[""Children's"", 'Comedy']",Children's Comedy
1589,Cop Land,Crime|Drama|Mystery,1997,"['Crime', 'Drama', 'Mystery']",Crime Drama Mystery
1590,Event Horizon,Action|Mystery|Sci-Fi|Thriller,1997,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']",Action Mystery Sci-Fi Thriller
1591,Spawn,Action|Adventure|Sci-Fi|Thriller,1997,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",Action Adventure Sci-Fi Thriller
1592,Air Bud,Children's|Comedy,1997,"[""Children's"", 'Comedy']",Children's Comedy
1593,Picture Perfect,Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1594,In the Company of Men,Drama,1997,['Drama'],Drama
1595,Free Willy 3: The Rescue,Adventure|Children's|Drama,1997,"['Adventure', ""Children's"", 'Drama']",Adventure Children's Drama
1596,Career Girls,Drama,1997,['Drama'],Drama
1597,Conspiracy Theory,Action|Mystery|Romance|Thriller,1997,"['Action', 'Mystery', 'Romance', 'Thriller']",Action Mystery Romance Thriller
1598,Desperate Measures,Crime|Drama|Thriller,1998,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller
1599,Steel,Action,1997,['Action'],Action
1600,She's So Lovely,Drama|Romance,1997,"['Drama', 'Romance']",Drama Romance
1601,Hoodlum,Crime|Drama|Film-Noir,1997,"['Crime', 'Drama', 'Film-Noir']",Crime Drama Film-Noir
1602,Leave It to Beaver,Comedy,1997,['Comedy'],Comedy
1603,Mimic,Sci-Fi|Thriller,1997,"['Sci-Fi', 'Thriller']",Sci-Fi Thriller
1604,Money Talks,Action|Comedy,1997,"['Action', 'Comedy']",Action Comedy
1605,Excess Baggage,Adventure|Romance,1997,"['Adventure', 'Romance']",Adventure Romance
1606,Kull the Conqueror,Action|Adventure,1997,"['Action', 'Adventure']",Action Adventure
1608,Air Force One,Action|Thriller,1997,"['Action', 'Thriller']",Action Thriller
1609,187,Drama,1997,['Drama'],Drama
1610,"Hunt for Red October, The",Action|Thriller,1990,"['Action', 'Thriller']",Action Thriller
1611,My Own Private Idaho,Drama,1991,['Drama'],Drama
1612,"Kiss Me, Guido",Comedy,1997,['Comedy'],Comedy
1613,Star Maps,Drama,1997,['Drama'],Drama
1614,In & Out,Comedy,1997,['Comedy'],Comedy
1615,"Edge, The",Adventure|Thriller,1997,"['Adventure', 'Thriller']",Adventure Thriller
1616,"Peacemaker, The",Action|Thriller|War,1997,"['Action', 'Thriller', 'War']",Action Thriller War
1617,L.A. Confidential,Crime|Film-Noir|Mystery|Thriller,1997,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",Crime Film-Noir Mystery Thriller
1619,Seven Years in Tibet,Drama|War,1997,"['Drama', 'War']",Drama War
1620,Kiss the Girls,Crime|Drama|Thriller,1997,"['Crime', 'Drama', 'Thriller']",Crime Drama Thriller
1621,Soul Food,Drama,1997,['Drama'],Drama
1622,Kicked in the Head,Comedy|Drama,1997,"['Comedy', 'Drama']",Comedy Drama
1623,Wishmaster,Horror,1997,['Horror'],Horror
1624,"Thousand Acres, A",Drama,1997,['Drama'],Drama
1625,"Game, The",Mystery|Thriller,1997,"['Mystery', 'Thriller']",Mystery Thriller
1626,Fire Down Below,Action|Drama|Thriller,1997,"['Action', 'Drama', 'Thriller']",Action Drama Thriller
1627,U Turn,Action|Crime|Mystery,1997,"['Action', 'Crime', 'Mystery']",Action Crime Mystery
1628,"Locusts, The",Drama,1997,['Drama'],Drama
1629,"MatchMaker, The",Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1630,"Lay of the Land, The",Comedy|Drama,1997,"['Comedy', 'Drama']",Comedy Drama
1631,"Assignment, The",Thriller,1997,['Thriller'],Thriller
1632,"Smile Like Yours, A",Comedy|Romance,1997,"['Comedy', 'Romance']",Comedy Romance
1633,Ulee's Gold,Drama,1997,['Drama'],Drama
1635,"Ice Storm, The",Drama,1997,['Drama'],Drama
1636,Stag,Action|Thriller,1997,"['Action', 'Thriller']",Action Thriller
1639,Chasing Amy,Drama|Romance,1997,"['Drama', 'Romance']",Drama Romance
1640,How to Be a Player,Comedy,1997,['Comedy'],Comedy
1641,"Full Monty, The",Comedy,1997,['Comedy'],Comedy
1642,Indian Summer (a.k.a. Alive & Kicking),Comedy|Drama,1996,"['Comedy', 'Drama']",Comedy Drama
1643,"Mrs. Brown (Her Majesty, Mrs. Brown)",Drama|Romance,1997,"['Drama', 'Romance']",Drama Romance
1644,I Know What You Did Last Summer,Horror|Mystery|Thriller,1997,"['Horror', 'Mystery', 'Thriller']",Horror Mystery Thriller
1645,"Devil's Advocate, The",Crime|Horror|Mystery|Thriller,1997,"['Crime', 'Horror', 'Mystery', 'Thriller']",Crime Horror Mystery Thriller
1646,Rocket Man,Comedy,1997,['Comedy'],Comedy
1647,Playing God,Crime|Thriller,1997,"['Crime', 'Thriller']",Crime Thriller
1648,"House of Yes, The",Comedy|Drama|Thriller,1997,"['Comedy', 'Drama', 'Thriller']",Comedy Drama Thriller
1649,"Fast, Cheap & Out of Control",Documentary,1997,['Documentary'],Documentary
1650,Washington Square,Drama,1997,['Drama'],Drama
1651,Telling Lies in America,Drama,1997,['Drama'],Drama
1652,Year of the Horse,Documentary,1997,['Documentary'],Documentary
